HSNS1	HSNS2	HSNS3	HSNS4	HSNS5	HSNS6	HSNS7	HSNS8	HSNS9	HSNS10	DDP1	DDP2	DDP3	DDP4	DDN1	DDN2	DDN3	DDN4	DDM1	DDM2	DDM3	DDM4	age	gender	accuracy	country
3	2	4	3	1	3	2	1	5	3	1	1	4	3	3	4	3	2	3	4	4	1	13	1	92	SE
2	4	3	2	4	5	4	5	2	1	4	1	2	3	4	3	3	1	2	4	2	2	13	1	29	US
4	4	4	2	3	4	4	4	5	2	0	3	5	5	4	2	4	2	4	5	5	3	24	1	89	US
5	5	1	3	5	4	4	5	4	4	3	4	1	5	5	5	5	5	4	5	4	2	22	2	57	US
2	2	4	1	3	4	4	2	5	1	1	3	2	5	3	1	2	2	2	2	2	1	14	2	95	US
5	2	4	2	2	3	3	3	5	5	5	2	4	5	4	2	4	2	3	3	4	3	30	2	93	CA
2	4	5	2	2	5	3	4	4	1	2	1	2	4	5	3	4	1	4	4	1	1	19	2	93	PH
5	4	2	5	5	4	2	5	4	5	3	2	3	5	5	4	4	5	2	2	4	2	15	2	78	US
1	2	4	2	2	4	2	4	5	3	1	1	5	5	5	1	1	1	1	3	2	2	18	2	65	GB
4	4	5	2	2	1	4	2	4	5	4	3	5	2	5	2	2	2	3	5	5	3	31	1	81	US
1	1	1	1	1	4	4	2	3	4	1	1	2	3	4	3	2	2	3	5	2	2	32	2	54	US
4	5	5	3	1	5	5	4	5	2	2	2	2	5	5	4	3	2	5	4	3	3	27	2	82	US
2	2	4	2	2	0	4	1	5	1	4	2	5	3	2	2	2	2	4	4	4	4	40	2	61	US
2	4	5	1	2	1	4	2	4	1	2	2	1	4	4	2	2	1	2	3	4	2	24	1	96	CA
5	4	4	3	4	4	0	1	1	4	3	2	3	4	5	2	3	3	4	4	4	3	20	2	79	US
4	5	4	2	5	5	2	5	3	2	1	2	1	5	5	4	4	4	1	1	1	1	15	2	90	US
5	3	4	4	1	4	4	3	5	1	5	3	1	5	3	2	1	2	2	5	4	3	13	1	82	GB
2	4	5	2	3	4	5	3	5	2	4	1	1	2	4	3	4	1	3	5	2	4	24	2	81	AU
2	3	2	3	2	4	4	2	5	2	1	1	2	3	4	3	1	1	1	3	3	1	14	2	79	US
4	4	5	2	2	5	5	4	5	4	2	1	4	1	4	2	5	2	2	3	4	1	14	2	86	US
4	2	3	2	5	5	4	4	3	5	2	2	4	4	0	3	4	3	4	5	4	3	18	2	83	US
2	2	3	3	2	5	5	4	3	3	5	2	4	4	4	3	4	2	1	5	2	1	25	2	76	CA
4	4	2	3	4	4	4	1	5	3	4	3	2	2	4	5	3	2	2	4	1	1	17	2	89	US
3	0	1	1	4	3	4	5	5	1	2	2	4	2	5	4	5	4	4	5	3	4	18	1	93	US
4	1	1	4	4	4	3	2	1	2	2	1	2	2	5	3	4	3	2	4	3	2	40	1	64	US
5	5	4	3	5	5	4	4	5	3	3	2	2	4	4	2	3	2	4	4	4	2	45	1	80	US
4	2	4	2	5	5	2	5	5	2	2	2	2	4	5	5	5	4	4	4	3	3	27	2	84	AU
4	2	5	3	2	3	4	3	2	4	2	5	5	4	5	5	0	2	4	3	4	4	19	2	82	GB
5	4	5	1	1	4	0	4	0	3	1	1	1	5	3	3	1	2	4	4	4	4	21	1	87	US
2	4	4	4	5	5	3	2	3	2	0	2	5	1	2	0	4	4	2	5	2	2	21	2	99	CA
5	1	1	1	2	2	4	1	1	1	4	3	2	4	4	3	2	2	4	3	4	1	21	2	74	CA
2	2	4	2	2	2	4	5	4	3	3	2	4	3	4	2	1	1	2	1	4	1	22	1	83	US
4	2	5	3	4	4	4	4	4	3	5	1	2	3	4	1	0	3	4	3	1	3	20	2	75	GB
1	2	3	3	2	2	3	4	3	1	1	1	1	4	3	1	1	1	4	2	4	2	35	2	86	US
4	2	4	3	2	5	3	1	2	5	1	1	3	4	4	5	3	4	4	5	5	5	21	1	95	US
3	1	1	1	2	4	1	2	4	2	1	1	0	2	1	1	2	3	2	2	1	1	24	1	74	US
2	3	3	1	5	5	4	2	2	1	2	1	1	2	4	1	3	1	5	4	4	2	28	2	100	US
5	4	5	4	5	4	1	5	4	4	3	2	4	5	4	4	4	3	4	4	1	1	32	1	81	US
3	1	2	2	2	5	1	2	1	3	2	2	2	4	4	3	1	2	3	1	5	1	33	1	91	GB
5	2	1	2	2	1	2	2	3	4	2	1	3	5	2	1	4	1	4	4	4	4	13	2	57	US
4	2	4	1	3	4	4	5	4	4	4	5	5	5	3	3	2	4	3	4	1	2	78	2	74	US
4	4	4	3	3	3	4	0	5	3	3	1	2	2	5	4	5	5	5	4	4	4	31	2	49	US
4	1	3	3	1	5	1	1	1	2	4	5	2	5	5	4	2	3	3	4	2	2	25	1	97	CA
3	3	5	5	2	0	4	2	4	4	2	4	3	5	5	4	3	2	5	5	3	4	17	1	70	US
4	5	5	3	4	2	2	5	4	4	1	2	5	5	2	3	1	2	4	4	2	4	23	2	74	US
4	1	2	5	3	5	5	5	3	4	2	3	3	3	4	4	3	2	4	2	2	1	21	1	85	US
4	2	2	1	3	4	1	3	4	1	1	1	2	5	2	3	2	4	1	5	1	1	23	2	94	GB
4	1	1	2	3	5	2	4	1	4	1	2	2	1	4	2	4	4	4	4	2	2	19	1	70	US
4	5	5	2	5	3	5	5	5	4	2	4	4	4	1	1	4	1	5	5	5	3	16	2	96	US
4	5	5	2	4	5	5	4	5	4	2	2	1	4	4	4	4	2	2	1	2	3	26	1	91	US
4	2	2	2	5	5	2	4	3	2	2	2	4	4	4	5	4	5	5	3	4	2	34	1	94	US
5	5	4	2	5	0	2	0	3	5	4	3	3	1	4	4	5	2	2	5	5	5	20	1	91	GB
3	5	4	4	4	4	5	4	5	4	1	3	4	5	5	5	2	2	4	4	5	5	18	1	81	US
5	5	5	5	5	3	4	4	4	1	5	3	3	5	5	3	4	4	1	4	3	2	13	2	84	US
2	4	1	3	4	5	4	4	5	5	1	1	2	4	5	5	2	4	1	4	4	3	20	1	62	GB
3	4	5	4	4	4	4	4	4	4	3	4	4	5	4	4	2	2	4	3	5	2	13	1	72	US
4	3	3	2	1	4	4	1	5	2	3	4	5	5	5	2	5	3	3	5	3	4	16	1	85	US
4	2	4	1	1	4	2	1	1	3	1	2	2	5	5	5	5	1	1	4	4	2	36	1	84	US
4	3	4	4	5	2	3	1	5	0	4	5	5	5	4	4	4	2	4	5	2	2	29	2	71	US
3	5	4	2	3	4	4	3	4	2	2	2	4	4	4	2	1	2	5	4	5	3	15	1	85	US
5	4	2	4	5	5	1	4	3	3	2	2	2	3	3	5	4	3	3	5	4	2	13	1	88	AU
5	1	5	4	5	5	5	5	2	4	1	3	2	3	5	4	4	4	3	4	5	2	23	1	85	US
5	5	4	2	3	4	5	4	4	3	3	4	4	3	4	2	1	2	5	5	4	5	13	1	59	US
3	4	4	4	5	2	5	4	4	1	4	1	4	5	3	3	4	2	2	4	1	1	21	1	60	GB
4	2	2	1	4	5	4	4	4	2	4	2	4	5	4	5	4	2	4	4	5	4	15	2	82	US
4	2	0	3	2	4	2	2	5	1	3	3	4	5	1	1	1	1	2	4	1	1	15	2	77	US
4	4	1	4	5	4	5	5	3	5	2	2	2	4	5	5	5	5	5	5	5	5	14	2	92	US
5	4	4	2	5	4	3	4	2	2	1	1	4	5	4	3	3	2	2	4	3	4	21	2	73	US
2	5	4	3	2	5	4	4	3	1	4	3	2	4	2	3	2	3	4	4	4	5	47	1	96	US
4	2	4	4	4	5	2	1	3	2	1	1	1	4	4	2	3	2	2	1	5	2	37	1	90	US
4	2	2	2	1	4	4	3	5	3	1	1	2	4	4	3	2	2	1	1	3	2	18	1	88	US
4	4	4	2	2	4	2	4	4	1	4	1	2	4	3	4	3	2	4	2	5	2	21	1	81	CA
4	5	5	3	3	3	4	2	5	3	1	4	3	4	3	2	2	3	4	5	3	4	26	2	78	AU
2	2	3	3	4	4	4	3	3	1	3	1	4	3	4	4	4	5	2	4	2	1	29	1	71	US
5	5	5	3	2	5	4	2	4	2	4	5	5	4	5	4	3	4	4	5	5	4	24	1	93	US
4	1	3	2	4	5	1	2	3	1	1	1	4	5	4	3	4	2	4	4	4	5	23	2	97	US
3	4	4	2	2	5	2	2	2	4	2	2	2	2	3	2	2	1	2	5	5	2	22	1	97	US
3	1	4	2	2	4	2	4	4	2	2	1	1	3	2	1	4	2	2	4	4	3	17	2	92	US
5	1	4	4	2	4	3	5	3	2	3	1	4	3	4	4	4	2	3	5	4	2	22	1	95	US
2	1	3	1	3	4	1	2	4	1	5	3	3	5	3	2	2	1	4	5	3	3	29	1	79	SE
5	4	3	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	4	4	3	0	14	1	70	US
2	4	4	1	2	2	4	2	4	1	1	0	1	4	4	4	3	1	1	3	2	1	15	1	75	US
4	4	3	2	4	0	1	2	2	3	2	2	2	5	5	2	3	4	4	1	4	1	23	1	96	AU
3	5	5	5	3	5	4	2	5	1	2	2	4	1	4	4	4	4	3	4	2	3	43	2	100	BR
4	2	2	3	5	5	2	5	3	4	3	4	2	4	4	3	4	3	2	4	4	5	19	1	90	US
5	3	5	3	3	5	3	4	2	3	5	2	5	5	4	4	4	2	4	4	4	4	16	1	84	US
3	2	3	2	4	2	4	5	1	4	5	5	3	4	4	2	3	0	4	4	4	3	13	2	86	CA
4	1	4	3	2	3	2	2	4	1	4	2	4	5	1	1	2	2	1	3	2	2	23	2	81	US
3	3	5	2	4	2	4	4	5	1	2	3	2	2	3	1	3	1	4	5	5	4	17	3	82	PH
5	2	5	1	2	5	5	5	3	2	3	2	3	3	4	3	3	2	5	5	4	3	28	2	80	US
5	4	2	4	2	5	4	3	2	1	2	4	2	2	5	5	2	4	1	4	3	2	34	1	92	US
4	1	2	2	2	4	4	4	3	1	2	2	3	4	4	5	0	3	1	2	4	1	13	1	93	US
1	3	2	1	4	2	5	2	4	1	1	2	2	3	1	1	0	2	3	1	2	1	31	1	59	US
5	2	5	2	5	4	5	5	5	4	5	4	4	4	5	5	4	3	5	4	5	4	16	1	63	US
2	1	4	4	3	4	1	1	3	2	3	2	4	5	3	3	2	2	1	4	1	2	19	2	79	US
2	1	1	2	1	2	2	2	2	2	1	1	1	4	2	2	2	2	4	1	1	2	29	2	64	US
5	1	3	2	4	4	2	1	4	3	4	3	4	5	5	2	4	2	2	4	5	1	22	2	74	US
5	2	4	2	2	3	4	3	4	4	5	2	2	4	4	5	4	2	2	2	3	3	16	2	92	US
2	1	3	2	2	5	1	2	3	1	4	4	4	4	4	4	3	4	2	1	1	2	35	0	99	US
3	1	1	3	4	5	3	5	3	5	2	2	4	4	5	5	3	2	2	5	5	1	32	1	95	GB
5	1	5	2	4	4	2	1	4	2	2	1	2	5	5	2	2	1	3	5	4	3	43	1	56	AU
4	4	4	3	4	4	3	2	3	2	2	1	2	3	5	4	3	2	1	0	2	1	33	1	86	US
2	5	4	1	2	4	4	5	4	1	4	2	4	5	5	2	1	2	5	4	5	5	24	2	92	SE
5	4	4	3	4	4	4	5	4	5	2	5	5	3	5	5	5	4	4	2	3	1	34	1	86	US
4	2	3	4	2	4	5	2	4	2	2	5	4	3	4	3	4	2	2	4	3	1	31	2	97	US
5	3	3	2	5	4	4	5	2	5	1	1	1	4	5	4	5	5	3	5	5	3	38	0	43	US
1	1	2	2	4	2	3	4	4	3	1	1	1	4	3	1	1	1	1	3	1	1	24	1	91	US
5	4	3	3	4	5	3	5	4	2	2	3	4	5	4	5	4	4	5	5	5	4	22	1	82	CA
2	2	5	1	2	4	4	4	4	3	2	5	3	4	4	3	5	2	5	4	5	2	32	1	66	CA
4	2	3	4	5	5	2	5	3	3	2	2	3	4	5	4	3	2	2	4	2	3	13	1	77	US
3	3	2	1	2	4	4	1	3	2	2	4	3	4	1	2	3	2	1	4	0	2	13	1	89	US
5	5	4	2	3	4	3	5	0	2	4	1	5	4	5	4	5	4	4	5	3	3	42	2	83	PL
2	3	0	3	5	4	4	4	3	2	1	3	1	2	1	3	4	2	4	4	2	3	16	2	81	GB
4	2	4	2	2	4	5	2	3	2	2	2	4	3	0	4	2	3	3	5	5	2	13	1	73	US
5	5	2	5	4	4	5	1	4	5	4	2	5	5	5	5	4	5	4	4	4	3	18	1	74	US
4	0	3	2	5	5	5	5	3	5	5	5	4	5	5	4	5	4	4	5	4	4	32	1	79	US
2	1	4	2	2	4	3	1	5	1	1	1	2	1	2	1	2	1	1	4	2	3	14	2	80	DE
4	3	4	1	4	2	2	5	5	3	1	1	3	2	4	4	3	3	2	4	4	3	19	2	92	GB
5	4	4	5	5	4	4	5	4	3	2	2	3	3	5	5	5	3	5	4	4	3	42	1	90	US
5	2	4	4	4	5	4	5	4	3	4	5	4	5	4	4	2	1	5	5	4	5	13	1	80	BR
3	4	4	5	1	5	5	3	2	4	1	1	4	3	5	3	3	3	3	4	4	2	34	2	39	US
4	1	2	2	5	5	3	5	2	1	1	2	4	4	4	5	3	4	4	4	2	2	22	1	56	DE
5	1	2	1	5	1	1	4	2	4	2	2	2	4	4	3	2	2	1	1	1	1	38	1	68	US
4	4	2	5	3	4	4	4	4	4	4	5	4	4	4	2	3	2	5	5	5	5	36	2	54	US
5	5	4	3	4	5	5	2	4	1	1	2	4	4	4	3	4	3	3	5	2	2	23	1	56	PH
2	4	4	1	4	5	4	4	4	2	3	1	2	2	5	5	4	4	1	4	2	2	25	2	70	US
2	1	2	3	2	5	1	4	2	4	2	2	1	4	5	2	4	2	3	4	2	1	22	1	90	CA
4	2	4	2	2	2	3	2	5	1	2	4	2	3	3	3	2	2	2	2	4	1	21	1	97	US
5	5	4	1	2	5	4	3	2	1	2	1	3	4	4	5	2	2	2	2	3	1	13	1	87	US
4	1	1	5	3	4	4	2	4	2	3	2	4	4	4	4	4	3	5	4	3	2	24	2	73	GB
2	4	4	1	2	5	4	4	5	2	5	4	4	4	3	5	3	1	4	3	2	2	14	1	73	AU
4	2	5	3	3	4	2	3	4	3	1	2	2	3	2	4	2	2	1	4	2	2	19	1	85	US
3	2	5	3	4	4	4	4	5	4	4	4	5	5	4	4	2	4	0	4	5	5	15	1	91	US
4	2	3	2	5	5	2	1	2	3	4	4	4	3	4	4	4	4	3	4	5	0	26	2	90	US
3	2	2	3	5	4	2	0	4	1	5	2	2	2	4	4	5	2	1	2	2	2	28	1	86	US
2	3	4	2	2	4	2	4	1	2	2	2	1	3	4	3	5	2	4	2	2	3	21	2	83	US
5	5	2	3	1	5	4	4	5	3	5	5	2	4	4	3	4	2	4	1	1	5	26	1	94	GB
1	5	4	4	2	4	4	1	4	5	2	1	2	5	4	2	4	2	2	1	3	1	25	2	94	AU
1	2	4	2	2	5	2	3	1	3	4	2	2	4	3	4	2	2	2	3	4	1	20	1	89	DE
4	3	2	5	4	5	3	4	5	4	1	4	4	4	4	4	2	4	4	2	2	2	22	1	78	AU
5	5	4	4	3	4	4	2	4	2	4	2	3	4	4	5	4	2	2	4	2	0	17	1	72	US
4	2	1	2	3	5	1	3	1	1	4	2	2	3	4	3	2	1	3	4	0	2	19	2	99	US
5	2	1	3	1	3	4	3	2	1	3	1	4	3	5	4	5	4	2	5	4	1	18	1	90	GB
1	2	2	2	1	5	4	2	4	1	5	5	4	4	5	3	4	3	2	4	1	2	26	1	98	US
4	3	4	4	2	4	3	2	4	4	3	4	3	4	4	4	4	2	1	2	2	0	28	1	82	AU
4	4	4	5	5	4	5	4	4	3	4	3	4	4	5	3	4	2	4	5	4	0	13	2	84	US
4	3	3	2	4	4	5	4	4	4	3	3	2	4	4	4	4	4	1	3	3	2	19	1	88	US
5	2	2	4	5	4	2	5	4	4	2	2	4	5	5	3	2	2	4	4	4	4	26	1	87	US
3	2	3	4	4	5	3	4	1	2	5	2	4	3	5	4	3	2	1	5	4	1	21	1	78	IN
4	1	2	4	4	4	4	1	5	1	1	2	1	4	4	4	3	3	1	4	2	1	32	2	97	US
2	4	5	4	4	5	4	2	5	5	2	3	2	5	5	5	5	3	5	4	4	2	41	1	77	AU
5	2	4	4	4	3	2	5	1	4	2	3	3	4	5	4	3	3	5	1	5	2	22	1	93	GB
0	4	5	2	5	5	5	3	5	2	5	5	5	5	5	4	5	2	4	5	4	4	24	1	98	US
5	5	2	4	1	4	4	4	2	3	1	2	1	3	4	5	3	4	3	4	4	5	21	2	83	US
2	4	4	2	4	5	5	4	4	4	4	2	5	3	4	5	5	4	3	3	4	4	22	1	77	PL
2	4	1	0	3	4	2	4	4	1	1	2	2	4	2	3	2	2	2	3	2	3	15	1	85	AU
3	1	4	3	4	2	1	3	2	2	1	1	3	2	3	2	2	2	2	2	4	1	24	2	97	US
4	4	4	2	4	4	5	2	5	1	1	2	1	5	4	1	2	4	4	4	4	3	28	1	100	US
4	3	1	4	4	3	4	4	3	5	5	2	4	4	4	4	3	1	4	4	2	2	22	1	74	GB
5	4	4	5	4	3	4	3	4	2	2	2	4	5	5	4	4	3	5	5	5	2	33	2	92	US
3	2	2	1	4	5	3	3	4	1	1	4	4	4	3	2	3	2	3	3	0	2	37	1	71	US
5	5	2	2	5	5	4	5	4	2	5	4	5	4	4	4	2	4	5	5	5	4	20	1	89	US
2	1	2	2	2	3	1	1	2	0	2	2	4	4	3	1	4	2	4	4	5	2	32	1	94	US
5	5	4	5	4	4	4	5	4	3	4	4	4	5	4	5	5	4	2	4	2	2	20	1	58	US
1	2	4	4	4	5	5	4	5	4	2	1	1	5	5	4	5	3	1	1	2	2	16	1	90	US
5	2	3	2	4	5	1	2	1	2	3	1	1	5	2	1	1	1	2	1	1	1	23	1	62	US
5	3	4	4	4	5	4	4	4	0	1	4	3	5	5	3	4	2	2	5	4	2	51	2	95	CA
2	4	4	3	2	3	1	3	2	4	1	1	4	4	4	2	2	2	4	1	5	1	16	1	71	PH
5	4	5	5	2	5	5	4	5	4	4	2	4	4	5	4	3	2	2	4	5	2	18	2	86	US
4	1	2	2	3	2	2	2	4	5	2	3	2	2	2	3	1	3	3	4	2	4	14	2	91	GB
4	2	4	3	4	4	5	4	4	5	2	2	4	4	5	5	4	4	4	5	3	5	51	2	87	US
4	1	2	1	3	2	4	3	4	1	1	1	4	3	4	3	1	3	2	3	1	1	23	1	88	US
5	5	5	2	1	4	5	4	5	4	3	1	5	4	5	3	5	1	2	4	5	1	23	1	68	US
2	1	2	3	5	5	2	1	1	1	5	4	5	5	4	2	2	1	3	2	4	2	25	1	74	US
3	3	5	2	2	4	4	3	3	5	1	1	2	4	4	2	1	2	1	2	1	1	32	1	99	CA
4	4	5	3	5	3	5	5	5	5	5	5	4	2	5	5	5	5	5	5	5	4	37	2	92	AU
4	4	0	2	4	4	3	4	2	1	5	4	5	5	4	2	5	3	5	5	5	4	24	1	88	US
2	5	5	2	3	5	5	5	4	5	4	2	4	2	4	5	3	4	2	1	1	1	26	1	90	DE
3	3	3	2	4	3	4	3	5	1	4	2	4	4	2	3	2	2	2	4	3	2	29	1	92	US
2	4	4	2	5	4	3	4	5	1	3	4	3	4	4	1	2	1	4	4	4	3	46	2	88	US
2	2	1	2	4	3	3	1	4	1	2	1	1	5	1	1	1	1	3	3	4	2	13	1	97	US
5	4	4	2	2	4	4	2	4	3	3	4	2	4	5	5	5	5	0	3	4	0	21	2	71	US
5	1	4	3	2	4	3	1	4	5	2	4	1	4	5	3	4	4	5	5	4	1	19	1	98	AU
4	4	2	4	3	5	4	5	3	3	4	5	4	1	5	3	3	3	5	5	4	4	13	1	95	CA
3	2	4	5	3	5	3	4	4	2	4	3	5	4	5	5	4	3	4	3	5	3	21	1	80	US
5	3	5	4	4	4	4	4	5	2	4	4	5	5	5	4	4	2	3	1	3	2	13	2	41	US
4	4	4	4	4	2	4	2	4	3	1	2	1	5	4	2	4	0	4	5	5	2	13	2	94	CA
5	1	4	2	4	4	3	3	2	1	2	2	3	3	3	3	2	2	5	5	5	4	25	2	83	GB
4	5	4	4	2	5	5	2	4	3	2	4	3	4	4	3	4	3	2	5	2	2	34	1	92	US
4	2	5	2	4	3	4	2	4	1	4	3	3	5	5	5	4	5	2	4	3	2	14	1	95	US
5	5	1	1	5	5	4	3	5	4	5	4	5	4	3	2	2	1	5	5	5	2	21	1	85	SE
3	1	1	1	1	5	1	3	2	3	2	1	1	4	4	1	1	2	2	5	1	4	19	1	76	US
4	5	4	4	4	4	4	2	5	3	1	2	5	5	2	3	3	4	4	4	4	2	27	1	85	AU
2	1	1	2	2	4	2	2	3	1	1	2	4	5	1	1	1	2	1	4	3	1	13	2	90	US
5	4	1	3	3	4	4	5	1	4	4	1	4	5	2	2	2	2	1	5	4	3	22	1	91	GB
4	2	4	3	4	4	4	4	2	5	5	1	4	5	5	4	4	4	5	3	2	5	20	1	89	US
3	5	4	2	2	5	5	4	4	1	2	3	1	5	4	3	4	4	4	4	4	2	18	1	90	US
3	5	5	1	2	4	2	2	4	4	2	3	1	1	5	4	2	4	2	4	2	4	16	2	90	CA
4	4	5	3	2	5	4	5	4	2	1	2	4	5	4	4	2	3	5	4	4	2	17	1	85	US
4	3	3	3	2	5	4	2	4	2	3	2	3	4	4	5	0	3	2	3	5	1	17	2	88	US
3	3	4	2	5	5	5	4	5	5	4	1	3	5	5	5	5	4	5	5	5	5	38	2	68	GB
5	2	4	4	4	5	5	2	5	4	2	2	2	3	5	5	5	5	2	3	4	1	13	1	82	CA
5	4	4	5	4	3	3	3	5	2	3	5	3	5	5	5	4	4	4	4	4	4	17	2	94	AU
4	1	2	2	4	4	1	4	2	2	2	3	3	4	3	4	2	1	4	2	4	1	31	2	89	GB
4	5	0	4	4	3	1	5	4	4	5	4	4	4	5	5	4	5	4	5	4	4	16	1	97	DE
4	4	4	2	2	3	4	4	5	2	2	4	3	4	3	3	1	1	4	4	4	2	20	1	93	US
4	4	4	3	3	3	4	3	4	1	1	1	5	2	3	3	1	1	1	4	2	1	14	1	84	US
4	2	4	2	2	3	1	3	3	2	2	2	2	2	4	2	1	2	1	4	2	1	14	1	69	US
4	5	2	2	2	4	4	2	3	2	1	1	1	1	5	4	4	2	3	4	4	2	21	2	89	GB
5	2	4	5	4	4	4	2	5	3	2	1	4	2	5	4	2	4	1	2	3	2	24	1	79	PL
5	5	4	2	3	5	5	4	5	3	4	2	4	5	3	2	3	3	4	5	4	4	28	1	69	US
5	2	4	2	3	5	3	5	2	2	2	2	4	4	5	4	3	2	5	5	4	4	21	2	95	US
2	2	4	3	2	4	3	1	3	0	2	5	3	4	0	4	3	3	2	4	5	3	16	1	84	AU
2	1	5	2	5	5	5	4	5	3	1	1	2	1	5	4	4	4	4	4	3	3	22	1	81	DE
3	4	4	3	3	4	4	2	5	1	4	2	3	1	4	2	3	1	2	4	5	3	26	2	66	US
2	2	2	2	2	4	1	4	5	4	2	3	5	5	3	5	2	4	5	5	4	3	20	1	78	PH
4	4	4	1	2	3	4	4	4	2	2	1	3	2	3	3	4	3	4	4	4	2	24	1	72	US
5	0	5	4	4	3	3	2	4	2	2	1	2	4	3	1	3	1	2	3	2	2	29	2	91	PH
5	4	2	4	3	4	5	4	4	2	2	3	4	2	1	2	2	2	2	4	2	0	42	1	89	US
4	2	4	2	2	5	1	1	2	0	5	5	5	3	5	1	1	1	4	4	5	5	24	2	89	US
4	2	2	4	4	4	2	5	4	2	1	3	5	3	1	2	1	1	4	4	2	2	24	2	93	GB
2	2	5	5	5	4	4	4	5	4	1	5	3	4	3	3	1	2	4	4	4	2	22	1	73	US
5	2	4	2	2	4	5	3	2	1	4	5	2	4	5	4	5	1	1	3	3	2	20	1	95	US
5	5	5	5	4	5	5	2	5	1	4	5	4	5	5	5	3	4	5	5	4	5	23	1	95	US
4	5	4	3	4	5	5	2	5	2	4	2	2	5	2	3	3	2	4	4	4	3	21	1	81	US
4	2	5	1	1	2	4	1	2	2	3	1	2	5	4	2	4	4	4	2	3	3	30	1	51	GB
4	5	5	5	3	4	5	5	4	2	4	5	5	5	5	4	5	3	5	5	4	5	23	2	93	GB
5	5	4	5	4	3	2	3	4	2	2	4	5	5	5	4	1	3	4	3	5	3	13	1	54	AU
2	2	2	3	2	2	3	4	4	2	1	3	4	4	4	5	2	2	2	4	4	1	34	1	97	GB
4	0	5	4	5	4	5	4	4	3	4	2	2	2	4	3	5	3	1	4	4	2	33	1	91	US
1	4	5	4	4	4	5	4	5	3	4	5	4	5	4	5	5	4	1	4	1	4	19	2	49	US
5	4	2	2	1	5	2	2	1	1	1	1	3	1	1	2	2	1	1	2	3	1	23	1	68	US
4	3	4	5	5	5	4	5	5	4	3	5	5	4	5	4	5	3	5	5	5	5	25	2	90	US
2	2	2	2	2	4	4	4	4	4	4	1	5	5	4	2	3	1	5	5	4	4	13	1	99	US
2	5	4	4	2	4	5	4	5	5	5	5	0	2	4	5	4	2	4	5	4	5	31	2	81	US
2	2	4	4	4	4	2	2	5	1	4	2	5	5	5	4	2	1	4	5	2	4	20	1	94	US
1	1	1	5	1	3	5	5	4	1	2	2	0	2	3	5	4	1	4	4	3	2	19	1	68	DE
3	1	3	2	2	2	2	2	3	3	2	2	5	4	2	1	3	2	2	4	2	3	16	1	98	US
5	4	4	2	4	5	5	3	5	1	5	1	5	3	2	4	4	2	1	5	4	4	33	2	66	GB
4	1	4	2	3	3	3	2	3	3	2	2	4	3	4	4	5	2	4	5	5	5	16	2	69	GB
5	2	4	3	4	5	4	5	3	2	5	5	4	4	4	4	2	2	5	5	5	5	15	1	74	US
5	4	3	1	1	2	3	4	5	2	2	4	2	2	3	4	3	2	2	3	4	4	28	1	99	GB
4	1	4	2	5	4	2	4	3	2	4	4	1	5	4	4	4	4	2	2	2	2	29	1	97	GB
4	3	1	1	2	4	1	2	4	3	2	2	1	5	3	1	1	3	2	4	2	1	35	2	82	US
2	3	3	2	2	1	5	2	4	2	3	0	2	4	2	2	3	5	1	3	2	3	34	2	97	US
3	4	5	4	5	5	4	4	4	1	4	0	5	4	5	2	4	2	4	4	5	5	18	1	69	AU
5	4	5	5	3	5	2	4	4	2	1	5	3	4	5	4	1	2	2	4	1	1	34	1	83	US
1	2	2	2	1	5	1	3	4	1	2	2	1	3	3	2	1	4	4	5	3	3	24	2	69	IN
4	4	3	3	4	5	4	4	4	2	2	2	2	5	5	5	3	2	2	2	4	2	36	1	78	CA
4	1	2	2	1	4	2	2	2	1	2	2	2	4	4	1	1	5	2	2	2	2	28	2	64	GB
5	3	1	2	4	4	5	2	3	3	1	1	4	5	4	2	4	4	4	5	5	2	19	1	73	US
1	4	3	1	2	4	2	5	4	3	2	1	4	3	4	1	3	2	3	4	2	3	26	1	98	US
4	1	4	2	5	5	2	1	2	4	5	4	4	5	4	3	2	4	0	2	2	2	32	2	83	CA
2	5	3	3	4	4	4	4	4	3	4	2	5	2	3	3	1	2	2	4	4	4	17	1	82	US
2	2	1	3	4	4	4	2	4	1	1	2	2	3	2	3	1	1	3	1	1	1	26	1	70	US
4	2	3	2	3	5	1	5	4	4	2	5	4	4	4	5	3	1	4	4	4	3	13	1	99	PL
4	1	0	5	4	4	4	5	2	2	4	2	4	5	4	4	4	5	4	5	5	2	13	1	90	IN
5	5	4	5	4	4	5	4	5	4	2	3	4	5	5	5	4	5	4	4	4	4	22	1	68	US
5	2	5	3	5	5	5	4	4	2	0	3	2	5	4	2	3	2	3	4	4	3	26	1	95	US
2	3	0	2	2	5	2	3	5	3	2	2	4	4	4	2	1	1	1	2	1	1	28	1	94	US
4	4	2	3	4	4	4	4	4	2	2	1	1	5	4	4	5	5	3	3	3	2	22	1	66	GB
3	4	4	1	1	3	4	3	4	1	3	1	1	2	1	4	3	1	4	4	2	2	16	1	83	AU
2	5	5	5	4	5	5	4	5	3	5	5	5	5	5	4	0	4	5	5	0	4	22	1	89	US
5	4	4	5	5	5	4	2	5	4	4	2	4	4	5	4	4	3	5	4	4	4	13	2	85	GB
