HSNS1	HSNS2	HSNS3	HSNS4	HSNS5	HSNS6	HSNS7	HSNS8	HSNS9	HSNS10	DDP1	DDP2	DDP3	DDP4	DDN1	DDN2	DDN3	DDN4	DDM1	DDM2	DDM3	DDM4	age	gender	accuracy	country
5	2	2	4	2	4	2	3	5	4	2	3	4	4	4	5	4	2	2	3	1	2	18	1	66	GB
5	2	5	4	2	4	4	4	3	1	2	1	1	3	4	3	2	2	1	1	1	1	22	1	89	US
5	4	5	4	4	2	5	2	3	5	4	2	4	4	4	4	1	4	5	5	5	3	31	2	64	US
5	2	5	2	5	5	4	4	1	4	5	4	4	5	5	4	5	4	5	5	5	4	54	2	97	AU
4	3	4	2	2	5	2	2	2	2	2	1	2	1	3	2	2	3	0	4	5	2	21	2	93	US
4	5	5	4	5	4	5	5	5	5	4	5	3	4	5	5	4	2	3	2	4	4	14	2	93	US
3	5	4	2	5	5	4	3	1	2	4	1	2	3	5	4	5	4	4	4	4	2	18	1	83	SE
5	5	5	3	5	5	5	4	5	5	2	4	5	4	4	3	0	1	5	5	4	4	27	2	79	US
4	3	5	2	3	5	4	3	4	1	4	2	2	4	5	4	4	5	1	5	4	5	14	1	90	US
4	1	1	1	3	1	1	1	1	1	1	0	1	1	4	2	4	2	2	2	2	1	14	2	60	GB
4	1	4	2	1	4	2	1	2	1	4	4	2	4	2	1	2	3	2	5	2	2	23	2	72	US
4	1	4	2	5	4	4	3	5	2	3	4	4	4	4	1	4	4	4	5	5	5	37	1	94	GB
4	4	4	2	2	4	5	3	5	3	5	3	4	3	4	3	2	2	4	5	4	5	27	1	95	US
3	3	3	1	2	4	2	2	3	2	1	1	3	4	4	2	3	2	4	2	4	1	22	1	43	US
4	4	3	1	1	4	2	1	4	1	2	1	2	4	3	4	4	2	3	3	1	2	24	1	95	GB
4	4	4	4	5	5	5	4	4	4	1	4	4	4	4	4	4	2	0	5	3	4	16	1	35	US
2	4	3	2	3	4	4	2	4	2	1	2	3	5	2	2	2	4	3	5	2	2	24	1	62	US
1	1	2	2	1	2	1	1	1	1	5	2	4	5	1	1	4	2	5	2	3	2	22	1	91	US
4	2	4	2	2	2	3	2	2	1	4	4	3	4	2	1	1	2	4	4	4	3	32	1	58	US
5	5	5	4	4	5	4	4	5	2	4	1	1	5	3	4	4	2	1	1	4	2	16	2	91	CA
4	4	2	3	5	4	3	2	5	4	5	4	3	4	4	2	4	1	5	4	4	3	14	1	94	US
4	5	5	4	5	4	5	4	5	2	1	4	2	4	4	5	5	3	4	4	4	2	16	1	85	CA
5	5	4	3	4	3	3	0	4	3	4	2	2	2	2	3	2	1	2	0	4	2	24	2	84	US
4	4	4	1	4	5	4	5	4	2	1	4	4	5	3	2	1	4	4	4	1	2	32	1	93	US
4	1	1	2	4	4	2	1	3	1	4	5	4	5	5	3	3	2	5	4	5	3	25	1	98	US
3	4	5	2	5	5	5	4	4	5	2	2	1	5	4	3	3	2	4	4	4	3	30	2	72	US
4	1	2	1	2	4	2	3	2	1	1	3	2	3	5	3	0	3	4	5	3	3	15	1	71	US
5	1	4	2	4	4	1	2	4	2	5	4	5	4	4	4	1	0	5	5	5	2	25	1	95	US
1	3	4	1	4	5	5	1	3	2	3	1	2	5	2	0	1	2	3	4	2	3	13	2	96	US
4	4	4	3	3	4	3	4	3	1	4	2	1	5	4	5	5	4	4	4	2	2	21	2	96	GB
5	4	3	2	4	5	5	4	5	3	2	2	5	2	4	4	1	2	5	5	5	2	32	1	94	US
4	1	2	2	2	4	2	1	1	3	1	1	3	3	2	2	1	1	2	2	2	3	24	1	94	US
4	4	3	3	4	4	4	4	2	2	2	2	4	2	5	4	5	5	2	1	2	4	45	2	85	CA
4	4	4	1	5	4	4	2	4	5	4	3	3	4	5	4	5	1	4	4	3	2	25	1	93	SE
4	4	0	2	5	5	4	2	5	3	1	2	2	1	5	3	4	4	4	2	3	2	13	2	92	US
4	3	3	4	2	4	1	2	5	2	4	2	1	4	4	4	5	3	2	5	4	2	14	2	86	GB
2	3	4	4	2	2	4	4	1	2	2	2	4	5	5	4	1	1	3	4	2	1	22	2	93	BR
2	3	3	5	2	5	5	3	5	3	1	2	1	3	4	2	2	1	3	3	4	3	18	1	99	US
3	5	5	2	4	3	4	5	3	4	1	3	3	5	4	5	3	4	4	5	5	4	35	1	72	IN
5	4	4	3	3	3	4	5	4	1	3	0	3	3	4	4	4	3	1	5	1	3	20	1	89	US
3	4	4	4	2	4	3	1	3	2	3	4	5	4	5	5	4	3	3	4	4	2	24	1	94	US
4	2	4	2	2	4	3	1	2	4	4	2	4	5	3	4	2	3	5	4	5	2	15	1	76	US
5	4	3	4	2	5	3	4	5	4	4	1	4	2	5	5	5	5	3	4	3	2	26	1	87	US
2	4	4	2	5	5	2	4	4	4	4	0	5	2	4	3	5	4	4	5	5	4	19	1	65	CA
5	4	4	4	4	5	5	4	4	5	4	5	5	4	4	5	4	4	4	5	5	5	19	1	98	US
4	2	5	2	4	4	5	2	2	2	1	1	1	1	5	4	4	4	1	2	1	2	21	2	51	US
4	3	3	2	4	4	2	0	4	0	5	5	5	4	4	3	3	1	5	3	4	4	21	1	84	GB
5	3	4	4	3	4	4	2	5	3	1	2	3	5	4	2	4	2	1	4	4	1	15	2	75	US
4	5	5	3	2	5	4	5	5	4	4	2	3	5	4	3	4	3	5	4	4	4	14	1	92	US
2	2	5	3	4	5	4	2	4	4	1	1	1	1	4	4	5	4	5	1	1	3	42	2	94	US
5	2	4	4	4	4	4	1	4	3	1	1	1	1	2	2	1	2	2	4	4	3	17	2	68	US
2	1	3	1	5	4	3	3	4	1	5	1	4	4	4	4	2	4	2	4	3	2	13	1	75	US
3	2	1	4	4	4	3	2	1	1	5	4	3	5	3	2	2	4	4	5	5	4	36	1	80	US
5	4	4	5	5	5	5	5	4	5	3	3	4	4	5	5	4	5	1	5	4	4	21	1	98	GB
5	4	4	4	5	4	5	4	4	2	1	1	2	3	4	3	5	4	4	2	2	1	17	1	92	US
4	4	5	1	5	5	4	3	5	5	4	3	2	5	5	4	0	2	4	4	2	2	27	1	86	US
3	5	5	4	5	4	4	4	3	5	1	5	2	1	3	3	4	3	2	4	4	1	28	1	80	US
3	2	4	2	2	4	2	2	4	1	2	1	1	4	4	2	1	4	4	2	4	2	24	3	81	US
5	4	5	4	5	4	4	4	5	3	5	2	2	4	5	5	3	5	5	3	3	4	17	1	91	US
3	2	1	3	2	4	2	2	1	2	1	1	1	1	4	2	3	2	1	2	2	1	35	1	81	US
2	2	2	1	2	4	5	2	4	2	2	3	5	4	2	1	4	3	5	5	5	4	36	2	85	US
4	4	4	4	3	5	4	1	4	2	1	5	2	4	5	4	3	4	5	2	3	2	20	2	67	AU
5	4	5	2	2	3	5	4	5	2	4	2	3	5	4	5	1	2	3	5	4	4	20	1	72	GB
4	2	2	5	4	5	2	3	3	2	4	2	1	3	3	4	0	1	1	3	2	2	21	1	89	AU
3	1	1	1	1	4	1	2	2	2	5	4	5	4	4	1	3	1	5	5	5	4	15	1	89	GB
2	1	5	2	2	3	4	1	2	1	2	2	3	5	3	2	2	1	4	4	4	3	32	2	80	US
4	4	4	2	3	5	5	2	4	2	2	3	3	5	5	4	5	2	4	4	3	3	37	1	71	US
4	1	2	2	2	2	1	1	4	1	1	3	1	1	3	2	1	1	4	4	3	2	21	1	72	US
5	5	5	5	5	4	5	5	5	5	1	2	2	5	5	5	4	4	5	5	4	1	20	2	73	US
5	4	2	2	3	5	2	2	2	3	2	3	4	5	4	4	4	2	4	5	4	4	15	1	79	US
4	1	4	1	2	3	4	3	4	2	5	5	5	4	4	4	4	4	3	5	3	2	13	1	95	US
4	4	4	3	3	5	4	3	3	5	1	1	3	1	4	5	5	5	2	2	1	1	28	1	93	US
4	3	5	4	5	5	5	5	5	4	4	3	5	3	4	3	4	4	4	5	2	4	33	2	79	GB
3	1	2	1	2	4	1	2	3	1	5	2	5	5	4	3	3	2	5	5	5	5	20	1	89	US
3	4	5	3	5	4	3	4	2	4	5	5	4	4	3	3	4	2	4	4	4	2	13	2	69	CA
3	1	3	4	3	5	4	2	3	5	1	1	2	3	5	4	5	5	1	2	2	2	20	1	84	PH
3	4	4	1	2	4	2	1	2	2	3	1	4	5	4	2	2	1	4	4	5	1	24	1	79	US
3	3	4	2	3	4	4	1	3	1	2	1	2	4	3	4	4	3	1	4	2	4	18	2	51	US
3	1	1	2	1	4	2	1	3	1	4	2	2	5	2	4	1	1	1	2	4	4	13	1	94	US
3	2	1	2	2	3	1	2	4	1	4	3	2	5	3	3	2	3	2	4	4	3	31	1	83	US
4	4	5	5	5	5	5	5	5	3	4	4	5	4	4	4	4	3	5	5	4	4	22	1	72	US
2	3	3	4	2	5	3	2	4	1	3	5	2	4	4	2	2	3	2	4	2	2	13	1	96	US
4	4	4	3	2	4	2	4	4	2	1	3	1	4	2	1	3	1	1	5	2	2	13	2	80	AU
4	5	5	4	4	4	5	5	5	3	4	3	5	5	1	1	2	1	2	5	5	4	24	2	85	US
4	3	2	4	4	4	4	2	2	4	5	3	4	4	2	2	1	2	2	4	4	4	32	1	92	AU
4	5	5	5	4	5	5	4	5	4	1	1	2	4	4	2	3	3	3	4	2	1	13	2	97	US
3	1	4	2	3	2	2	2	4	1	3	3	3	3	2	2	1	2	3	4	2	4	43	1	96	US
4	4	1	2	2	3	4	4	4	3	1	1	3	2	5	3	2	2	2	4	4	1	22	1	50	US
5	3	4	3	2	3	4	4	1	3	2	2	2	5	4	4	5	4	4	5	4	3	13	1	75	PH
5	2	4	1	4	4	2	1	2	1	1	2	2	2	2	3	3	1	2	2	2	2	25	1	73	SE
5	4	4	2	2	3	2	2	5	2	2	0	2	3	5	4	3	3	4	5	4	4	26	2	89	US
2	3	4	1	4	4	4	4	4	2	5	3	5	5	5	1	4	2	3	5	5	5	19	2	100	CA
5	1	2	2	3	4	2	2	1	1	2	3	1	4	2	2	5	1	1	5	4	1	21	2	80	CA
3	4	4	4	5	5	4	4	4	3	2	4	3	5	4	3	5	1	4	4	4	1	18	1	76	US
4	3	3	4	4	0	4	4	5	3	2	1	4	2	5	5	5	4	2	4	4	3	24	1	91	US
4	1	1	1	2	4	3	1	3	1	2	2	4	1	4	5	4	5	3	5	4	4	24	1	75	US
3	4	5	2	4	2	4	3	4	3	2	1	1	4	4	2	1	4	2	4	4	1	30	1	96	CA
2	3	4	2	2	3	3	4	2	1	2	2	4	5	0	4	4	1	5	4	4	4	30	1	64	US
4	4	4	0	2	5	5	5	4	2	2	5	5	3	5	1	3	4	3	4	5	2	29	1	85	DE
5	3	4	2	4	5	4	4	4	2	1	1	2	5	4	3	4	2	4	5	4	4	19	1	97	US
4	1	1	3	2	2	4	2	3	1	4	3	5	4	3	3	1	1	4	4	1	2	16	2	84	GB
3	2	5	3	4	5	5	4	4	5	5	2	3	5	2	1	3	2	4	5	4	4	18	2	57	US
3	4	3	3	3	5	2	4	5	2	4	2	2	4	5	2	2	5	5	2	5	4	19	1	85	US
4	2	4	2	2	5	4	2	1	4	4	5	5	5	5	5	4	5	5	5	5	5	28	2	95	CA
2	1	1	1	1	5	4	2	1	3	4	1	2	4	2	3	2	0	3	4	4	1	13	1	88	US
1	1	5	2	2	2	2	2	4	2	1	0	4	2	2	2	2	2	4	4	3	3	14	1	71	US
4	1	1	2	3	4	2	2	4	1	5	5	4	3	3	1	1	3	3	3	4	1	15	2	86	AU
4	2	2	3	2	4	3	4	2	1	5	3	4	4	4	2	3	1	4	5	3	0	17	1	77	US
2	2	3	2	2	3	2	1	2	2	5	2	4	5	4	3	4	3	4	4	5	2	14	1	98	US
5	2	0	2	2	5	3	3	3	1	1	1	3	1	5	2	3	3	1	3	4	2	26	1	59	US
5	5	5	5	5	5	5	5	5	5	2	4	4	5	5	5	5	4	2	4	3	2	23	1	56	US
2	2	4	5	2	4	3	5	4	4	4	4	2	3	5	5	5	5	4	4	2	3	28	2	79	GB
5	5	4	5	3	5	5	2	5	5	1	1	3	3	4	3	5	4	3	4	3	1	16	2	97	US
3	2	4	2	1	5	4	4	4	2	4	2	4	5	4	2	3	1	2	4	5	5	19	2	69	US
4	1	4	5	2	5	2	1	3	4	2	1	4	5	2	1	1	3	1	4	4	4	22	2	74	AU
4	4	2	1	5	5	5	3	5	5	2	3	3	5	5	3	4	2	0	4	3	3	13	2	98	US
2	2	2	0	2	4	4	2	0	2	2	2	4	4	4	3	1	2	2	4	3	2	17	1	84	US
5	5	5	5	5	5	5	5	5	5	4	1	5	4	4	3	3	2	5	5	5	3	28	2	93	US
5	5	4	3	4	4	4	2	5	4	2	1	2	4	4	5	2	5	3	4	3	2	14	2	87	US
4	0	4	4	5	4	4	2	4	2	5	2	2	5	5	4	3	4	4	5	5	5	21	1	78	GB
4	4	2	4	3	4	4	4	3	2	2	2	2	1	4	2	2	2	1	4	3	2	14	1	90	US
3	2	4	2	2	4	2	2	4	2	1	2	3	4	1	1	2	2	2	4	3	3	13	1	90	US
3	3	2	2	4	3	3	4	4	3	2	1	1	4	5	5	5	3	2	3	3	2	24	1	99	GB
4	2	1	3	2	4	2	3	1	1	5	4	5	5	3	0	2	1	4	5	5	3	19	1	88	US
5	3	4	2	3	5	4	5	0	2	2	2	4	5	4	2	2	1	1	4	2	1	22	1	73	GB
5	5	5	2	5	5	5	5	5	5	2	1	2	4	5	5	5	5	2	0	4	1	20	1	72	US
2	2	2	2	4	5	5	4	2	5	4	1	1	3	4	3	2	1	2	4	4	2	22	1	77	PH
4	4	5	2	4	5	4	2	5	5	1	1	5	4	4	4	3	3	4	4	4	2	19	2	93	US
4	1	4	4	2	4	4	3	4	4	2	4	2	4	1	2	1	2	4	5	4	1	21	2	93	US
3	2	1	2	1	4	4	0	4	3	3	2	5	5	5	4	1	4	2	4	4	5	14	1	81	US
2	2	5	3	4	2	4	4	5	1	5	2	4	5	4	4	4	3	2	4	4	2	22	1	95	US
5	3	5	2	4	3	4	3	4	3	3	3	5	5	4	5	4	2	5	5	4	5	34	1	98	GB
4	4	1	1	2	3	4	2	4	1	2	3	5	4	2	1	2	2	4	5	4	5	27	1	82	US
5	4	4	4	5	5	5	5	3	2	2	4	4	5	5	5	2	2	4	4	4	4	36	2	88	DE
4	2	1	2	1	5	3	2	5	2	2	2	4	5	4	4	5	4	4	2	5	3	30	2	84	GB
5	4	2	3	3	2	3	4	5	3	2	2	4	4	4	4	2	1	5	5	5	5	21	1	99	AU
1	1	2	3	3	1	1	1	2	1	1	1	3	1	1	1	1	1	2	4	3	3	40	1	84	US
4	5	3	5	5	5	4	3	4	2	2	5	5	4	5	4	5	2	4	5	4	4	23	2	91	GB
2	2	5	3	4	4	4	3	2	2	5	4	5	5	5	4	3	4	3	4	5	4	20	2	52	CA
5	4	5	5	5	5	3	5	5	4	5	2	5	5	0	2	4	2	3	4	1	2	15	1	93	US
3	1	2	2	1	4	2	2	5	2	2	2	4	4	3	2	4	1	3	3	4	1	15	1	89	CA
2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	3	2	1	1	3	2	2	31	2	87	US
2	2	2	4	2	4	2	4	2	1	4	2	2	4	5	5	4	4	4	4	3	5	16	1	45	US
5	4	5	5	5	5	4	2	5	4	1	2	2	4	4	2	4	2	1	2	3	2	32	2	65	GB
5	2	2	2	2	4	3	2	3	1	2	2	4	5	1	1	1	1	1	4	2	2	23	1	79	US
1	1	1	1	1	4	2	3	4	1	1	2	1	4	1	1	2	3	4	2	2	1	18	1	91	US
5	3	2	2	5	5	5	1	4	2	5	5	3	5	3	1	4	2	5	5	4	5	21	2	90	AU
5	5	5	3	5	3	4	5	5	3	3	4	3	5	5	3	2	2	4	4	5	2	15	1	75	US
5	2	2	1	4	3	3	4	4	2	4	4	3	4	5	5	4	4	4	5	4	2	31	1	70	US
5	5	4	5	4	3	1	3	5	4	2	2	1	1	4	5	5	3	2	4	4	2	16	2	93	DE
5	5	3	4	5	5	4	3	5	3	4	4	4	5	5	4	4	4	2	3	5	2	37	2	90	CA
5	4	5	2	1	5	4	3	5	5	3	5	3	5	5	5	4	5	2	4	5	1	33	1	93	GB
4	2	3	4	3	4	4	4	5	2	1	2	2	3	2	3	3	2	3	3	2	1	20	2	83	GB
4	3	5	3	3	5	3	3	4	4	1	2	5	2	4	4	3	2	1	3	1	2	15	1	69	GB
4	4	5	2	1	4	2	3	4	4	4	1	1	2	3	3	1	2	2	0	3	2	17	1	94	GB
5	4	4	3	5	4	3	3	4	3	2	2	4	2	5	4	4	4	1	1	4	1	28	0	93	US
5	2	4	4	2	5	4	5	5	4	2	2	2	0	4	4	5	2	3	0	5	3	33	1	89	CA
5	5	4	5	5	5	5	5	5	4	4	4	4	4	5	5	5	3	4	4	0	2	22	2	80	US
4	3	5	4	4	5	4	4	2	4	1	2	2	4	5	5	4	4	4	2	1	2	16	1	98	US
0	4	4	4	2	5	4	5	5	3	1	1	1	1	4	1	3	2	1	1	2	2	16	2	98	CA
2	1	4	4	2	4	1	4	1	1	5	2	2	4	5	4	4	2	3	4	4	2	35	1	93	US
4	2	4	2	4	4	4	4	4	4	1	2	4	5	4	3	4	1	4	5	4	4	33	1	96	US
4	4	4	2	4	3	4	3	2	2	5	2	5	5	5	5	5	2	5	5	4	4	18	2	74	GB
1	1	1	1	3	3	2	3	2	1	5	1	4	5	1	2	1	1	4	4	5	4	29	1	74	US
3	2	2	4	2	2	4	2	1	1	4	3	5	3	4	5	2	2	4	4	2	4	20	1	56	US
4	1	4	5	2	5	4	4	4	1	1	3	3	3	5	4	5	4	1	2	2	1	30	1	77	PH
3	2	1	4	3	3	3	5	1	4	2	4	5	3	5	4	4	5	2	4	5	3	22	1	94	US
3	1	1	1	1	2	2	1	2	1	4	3	5	5	3	3	3	2	4	4	4	4	25	1	87	US
5	2	5	4	0	5	4	4	5	2	1	4	2	3	2	1	2	1	5	4	4	4	33	1	85	US
4	4	2	5	4	4	4	2	5	2	1	4	2	1	4	4	3	0	4	4	2	2	26	1	80	US
0	1	4	1	1	4	1	4	1	2	2	5	2	4	1	1	1	1	5	4	4	5	33	1	89	US
4	3	5	1	4	5	5	2	4	2	0	2	1	3	4	3	2	2	1	4	4	2	32	2	84	US
5	2	3	1	5	4	1	2	3	1	4	2	3	2	5	4	0	3	2	4	3	1	26	1	96	AU
4	2	5	2	4	4	4	4	4	3	1	2	1	3	5	4	4	4	2	2	2	2	24	2	67	US
2	2	1	1	4	3	3	1	0	1	1	1	2	4	5	2	3	4	4	4	5	3	16	1	70	US
4	3	3	4	2	3	4	2	5	3	4	3	4	4	5	2	4	1	2	4	2	2	13	1	99	AU
5	5	4	2	2	4	4	4	4	2	2	4	4	4	4	3	2	2	0	3	5	0	39	1	90	US
4	0	2	3	4	5	5	4	3	2	1	1	1	1	5	5	4	4	1	2	0	1	32	1	86	US
4	2	5	2	5	1	2	3	4	3	2	5	4	5	4	3	1	1	4	4	2	2	47	1	90	US
1	2	4	3	2	4	3	1	4	2	2	2	4	3	4	4	3	0	3	5	2	3	18	2	52	US
4	5	5	3	5	3	5	2	3	4	4	2	5	4	5	3	3	3	4	4	4	3	30	2	95	US
4	3	3	1	5	3	4	4	5	2	1	2	2	2	5	4	2	2	4	4	4	2	13	1	87	GB
5	4	5	5	4	4	5	2	5	3	1	4	2	4	5	5	5	4	1	1	4	1	27	2	89	US
2	4	4	3	3	2	4	4	3	2	1	3	5	5	4	4	4	2	5	4	4	2	18	1	80	US
4	2	2	1	4	5	3	1	5	3	5	4	5	5	4	1	4	4	5	5	5	4	13	1	83	GB
4	3	5	4	4	4	3	4	4	3	1	2	4	2	5	4	4	2	1	3	4	3	14	1	68	US
5	2	2	2	3	2	1	2	1	1	2	1	3	2	4	2	4	5	2	4	1	2	28	1	58	US
4	2	2	5	4	5	4	2	4	4	5	5	4	5	5	4	2	2	4	4	4	4	19	2	79	US
4	4	5	3	4	3	4	4	4	1	1	1	1	1	5	5	4	2	4	2	2	2	22	1	54	PH
2	2	4	4	3	5	4	4	4	2	3	1	4	3	5	5	4	4	4	4	4	4	41	1	89	BR
3	5	5	2	4	3	5	2	3	2	1	2	5	5	3	2	3	2	2	4	2	2	29	2	96	US
3	0	4	4	3	5	4	4	2	3	2	1	2	3	2	5	4	1	2	2	3	1	21	1	98	US
4	2	3	3	2	4	4	1	5	1	2	2	5	5	5	2	3	1	1	4	4	4	15	1	87	GB
1	2	3	2	2	2	3	1	4	2	1	2	4	5	5	3	5	4	5	2	4	1	28	1	76	CA
4	5	5	3	4	4	3	4	4	4	3	4	3	5	5	4	5	3	1	4	2	4	27	1	86	US
4	3	4	1	5	4	4	4	5	1	1	2	5	3	4	4	3	2	4	4	5	4	19	1	93	US
4	2	4	3	2	2	5	4	3	4	4	3	3	4	3	2	3	1	4	3	4	3	25	1	89	AU
4	4	3	2	2	2	2	2	2	4	1	1	1	2	3	2	3	1	1	2	1	1	18	2	98	GB
4	3	5	1	2	4	3	2	4	1	5	5	3	5	4	4	5	3	4	5	5	4	17	2	97	CA
5	5	5	4	5	5	5	5	5	4	4	5	4	5	5	5	5	5	4	5	5	4	13	1	42	US
4	3	2	1	4	4	4	5	5	4	3	1	3	2	5	3	3	4	1	4	4	2	28	2	71	GB
0	5	4	4	4	5	4	5	4	2	4	4	4	4	5	4	3	4	4	4	4	2	25	1	88	US
4	4	4	2	4	5	3	2	5	4	2	2	4	4	5	5	3	4	1	4	2	4	17	1	67	US
4	4	4	2	5	4	5	3	4	2	4	4	1	3	5	5	5	2	5	4	3	2	18	1	96	US
2	1	4	2	1	4	2	4	1	2	4	1	3	4	1	3	4	1	2	4	5	3	30	2	73	CA
3	3	5	1	1	3	3	4	5	1	2	2	2	4	4	4	4	5	1	3	4	2	18	1	74	US
5	3	4	2	4	3	4	2	3	1	4	1	2	2	4	4	3	2	1	4	4	2	14	1	82	US
4	5	5	5	4	5	4	4	5	5	1	1	4	5	5	5	4	4	2	2	0	3	32	1	61	CA
3	4	0	3	5	4	4	1	4	2	3	2	4	5	5	4	3	2	5	5	5	3	22	2	75	US
4	5	5	5	4	5	5	5	0	3	1	5	2	4	4	4	3	2	3	2	4	3	27	1	97	US
4	4	2	2	2	4	2	3	4	2	2	2	3	1	5	5	4	2	4	3	3	2	31	2	69	IN
4	1	3	2	3	0	1	1	0	1	4	3	4	5	4	1	4	2	1	5	5	3	52	1	100	US
2	0	1	2	2	3	2	2	4	2	4	2	4	4	4	4	4	3	3	2	4	4	13	1	79	GB
4	2	2	2	1	3	2	0	0	1	4	2	4	5	5	5	4	3	5	5	5	3	16	1	72	US
3	1	1	2	3	5	5	4	4	4	1	1	2	1	1	1	2	2	2	4	2	4	19	2	66	GB
5	2	5	3	3	4	4	2	4	2	2	1	2	2	3	2	1	1	1	1	3	2	13	2	89	GB
3	1	4	4	2	2	4	4	4	1	1	1	2	3	4	5	4	4	2	3	2	2	13	2	70	US
5	5	5	3	5	4	4	4	4	3	1	3	2	3	5	5	3	0	1	1	2	2	22	1	85	US
5	2	2	1	2	3	2	2	2	3	4	3	2	5	1	3	1	3	4	4	3	4	13	1	91	AU
5	4	5	4	4	4	4	4	4	4	5	3	5	4	5	5	5	5	3	4	4	4	13	1	65	US
4	1	5	4	5	5	5	4	5	1	2	2	4	4	5	5	4	2	2	2	3	3	23	1	86	CA
5	1	5	1	5	2	1	2	4	2	3	1	3	2	3	2	2	2	3	4	5	2	30	1	90	AU
5	3	1	3	5	5	3	4	5	4	4	4	4	5	4	5	5	2	4	4	4	4	23	2	78	SE
5	5	5	2	3	4	5	5	4	4	5	2	3	4	5	4	4	3	2	4	2	3	19	2	86	US
5	4	4	4	4	5	1	2	5	2	2	1	2	5	4	4	5	4	2	4	4	2	26	2	82	DE
3	1	4	4	4	5	3	4	2	2	5	5	5	4	4	3	2	2	3	5	4	5	33	1	82	US
5	4	4	3	4	5	5	4	2	2	3	4	4	4	5	5	5	5	3	4	3	2	26	1	97	US
4	2	4	1	1	4	3	0	1	2	4	3	3	5	3	2	1	1	3	2	2	4	25	1	36	US
5	5	3	2	4	5	5	4	5	4	1	4	2	2	5	4	3	1	1	5	2	2	47	2	88	US
2	4	4	3	0	5	1	2	2	1	2	2	5	4	5	4	2	4	3	5	4	5	27	2	92	GB
4	1	4	1	1	3	1	2	3	1	2	2	3	5	2	1	1	1	5	5	3	4	17	1	58	US
5	4	3	5	5	5	5	5	3	4	4	2	3	4	3	2	2	4	2	5	3	4	23	1	85	US
3	4	5	5	5	4	5	3	5	5	5	3	2	5	5	4	4	4	4	2	4	3	18	2	92	US
5	1	3	2	1	3	1	4	3	1	3	2	3	5	4	3	3	2	4	4	3	2	27	1	87	US
2	1	2	2	2	3	1	2	2	2	4	4	4	3	1	3	4	3	5	5	5	4	13	1	72	US
5	3	5	5	2	4	3	4	1	2	5	2	5	5	4	2	1	2	5	4	1	4	25	1	76	US
5	2	5	2	1	5	4	5	4	2	2	1	3	3	5	4	4	2	4	4	4	1	34	1	86	CA
5	4	5	1	4	5	4	4	4	2	3	2	4	4	2	2	4	1	3	5	3	1	32	1	78	US
5	2	4	3	4	4	4	0	2	1	1	1	1	5	5	5	5	4	2	4	4	4	16	2	91	IN
4	3	5	4	4	4	5	4	5	2	4	5	0	5	5	4	4	3	4	4	5	4	30	1	57	US
4	2	4	3	2	4	1	2	5	4	2	2	2	2	4	3	3	2	4	1	4	2	14	1	87	US
4	1	2	2	4	4	2	2	5	1	3	2	4	4	4	2	2	2	4	4	5	2	23	1	90	US
4	5	4	3	4	5	0	4	5	3	1	1	1	1	5	5	5	5	1	2	2	2	34	1	81	US
2	3	2	2	2	2	4	2	3	2	2	2	3	5	4	3	2	3	2	5	2	4	27	2	80	AU
4	5	5	2	5	5	4	5	4	4	5	2	4	4	4	5	3	2	5	1	1	1	33	2	89	CA
4	1	2	2	3	5	1	2	4	1	1	4	1	1	3	4	3	2	2	1	3	2	23	1	85	US
5	4	5	2	4	5	4	5	4	2	4	1	2	4	2	4	4	5	2	4	4	1	30	1	97	GB
4	2	4	2	4	5	5	4	3	3	5	5	4	5	5	3	4	1	5	5	4	3	23	1	66	PL
4	5	5	4	5	5	4	2	3	3	5	2	5	5	5	4	5	3	1	4	5	2	26	1	89	US
1	5	4	3	3	3	4	4	4	2	1	1	2	3	5	5	5	5	1	4	3	2	18	1	57	US
3	1	2	4	2	4	4	3	2	1	5	2	2	4	4	2	4	2	2	3	4	2	23	1	94	US
5	5	5	3	3	4	4	5	5	2	1	5	4	3	5	5	5	5	2	4	4	5	41	1	47	US
4	5	5	5	5	0	5	4	4	2	2	4	4	5	3	1	2	1	4	4	4	4	25	3	82	US
4	5	4	5	3	5	4	3	3	2	1	1	1	3	5	4	5	2	3	3	1	2	32	1	71	US
5	3	3	5	5	4	5	5	5	3	4	4	4	4	4	1	1	4	4	5	4	4	34	1	69	PH
4	5	5	5	5	5	3	4	4	5	2	1	4	4	5	5	5	4	2	3	4	2	29	2	66	US
4	5	4	5	4	5	5	4	5	3	4	4	1	3	4	5	4	2	2	4	1	2	17	1	66	CA
3	1	3	5	2	3	4	4	2	2	5	4	4	4	5	5	4	2	5	4	5	5	16	2	82	US
4	4	4	3	4	5	4	3	4	1	4	3	4	4	2	2	1	1	3	2	4	2	32	2	75	GB
2	2	4	3	2	5	1	2	2	1	4	1	2	3	2	2	2	2	1	3	2	1	39	2	94	CA
5	1	2	1	2	2	1	4	2	2	2	1	2	4	1	1	3	1	3	2	1	1	27	1	92	US
5	4	4	5	4	5	4	5	5	3	2	4	4	5	5	4	4	5	4	5	1	3	25	1	96	US
4	4	5	5	5	4	5	3	4	4	1	4	4	5	5	4	4	4	3	5	5	4	25	2	87	US
1	1	1	5	1	4	1	2	3	2	2	4	4	5	4	3	2	0	5	5	5	2	15	1	74	PL
